#Target Vertices,#Query Vertices,MSEC,STDEV
640,1310720,6.3631186290000015,5.030543190699572
1280,10,0.041803054,0.01854499900099837
1280,20,0.042174915,0.01836069722135378
1280,40,0.04293941600000001,0.019231818760007128
1280,80,0.043260049,0.018695290000982065
1280,160,0.04319923299999999,0.018823463179095556
1280,320,0.04364990900000001,0.018545564374229162
1280,640,0.04552218899999999,0.019765453142875877
1280,1280,0.04863326700000001,0.021492444118803966
1280,2560,0.054464957,0.024124009808495588
1280,5120,0.07707613199999987,0.34450841351939226
1280,10240,0.08933542100000001,0.04636041636153602
1280,20480,0.13533344199999997,0.07690534696359042
1280,40960,0.22605413099999996,0.14001380514359515
1280,81920,0.4161591829999999,0.4434370983232919
1280,163840,0.7826626480000001,0.6392849162795227
1280,327680,1.569675725,1.0748174373918764
1280,655360,3.124372538,2.271460817957336
1280,1310720,6.360847800000001,5.087783423733906
2560,10,0.046465186000000006,0.01983268262589666
2560,20,0.047469290000000004,0.02019822019275102
2560,40,0.047152713000000006,0.020074774087977032
2560,80,0.047848892000000004,0.0203799071822001
2560,160,0.047911594,0.020446419282129206
2560,320,0.049402126000000005,0.021216387415700505
2560,640,0.05054621,0.021339403281495712
2560,1280,0.053306240000000005,0.02286981021853556
2560,2560,0.059465695000000006,0.0262314519134466
2560,5120,0.070943078,0.032504958903269196
2560,10240,0.1054153089999999,0.3530974096542114
2560,20480,0.13939555599999998,0.07787993228260542
2560,40960,0.23015376300000004,0.14110414067566776
2560,81920,0.4216646080000003,0.40608061750906893
2560,163840,0.7767136279999997,0.5216162275147485
2560,327680,1.5688953959999996,1.0764389163161556
2560,655360,3.145435472,2.3490610364869613
2560,1310720,6.375347498000003,5.0973535881505665
5120,10,0.06587033299999998,0.2892970034351077
5120,20,0.057555222,0.024260884710613047
5120,40,0.057439154,0.02428362659647361
5120,80,0.057961518000000004,0.024630883163644313
5120,160,0.057964914000000006,0.024591695808694275
5120,320,0.05944117299999999,0.025379781081420145
5120,640,0.06077616400000001,0.025952955823163266
5120,1280,0.063150669,0.026877872368371906
5120,2560,0.06939422000000002,0.029723331478988188
5120,5120,0.09186570800000012,0.34955492853312015
5120,10240,0.10388010099999997,0.05027981884907998
5120,20480,0.14928650800000004,0.08036848489299725
5120,40960,0.23939167699999997,0.14238440620957882
5120,81920,0.430003926,0.392149915382259
5120,163840,0.7907828199999997,0.6028149924135363
5120,327680,1.5914159630000004,1.1441598656782594
5120,655360,3.1402764349999996,2.299858168123053
5120,1310720,6.399786264999999,5.49219704926275
10240,10,0.075471987,0.03400454910270844
10240,20,0.07643766499999999,0.03319759333837673
10240,40,0.07691096199999999,0.03384501436128623
10240,80,0.07653915,0.033083014603490404
10240,160,0.077620263,0.03354858456946351
10240,320,0.078378538,0.03409011226632861
10240,640,0.07965984799999999,0.03478952510722276
10240,1280,0.082327977,0.03542852606445221
10240,2560,0.09936792500000009,0.3416763661544041
10240,5120,0.10009856500000001,0.04415026421592636
10240,10240,0.124361022,0.05791766301630952
10240,20480,0.167782208,0.08644142950878501
10240,40960,0.25690189700000005,0.14769937038796543
10240,81920,0.43877626100000006,0.27346620252021947
10240,163840,0.8123656959999999,0.627122831649419
10240,327680,1.61705131,1.1878160265543396
10240,655360,3.1528094880000013,2.4361538645215766
10240,1310720,6.378087936,5.003597459843362
20480,10,0.12286093600000003,0.35687946120294234
20480,20,0.11403954,0.05249630332670457
20480,40,0.11531091799999998,0.0533374710931432
20480,80,0.11526065499999999,0.05323842236103047
20480,160,0.11569209200000001,0.05327219859144452
20480,320,0.11619397899999999,0.05337607063901784
20480,640,0.12906442599999995,0.36744411333381066
20480,1280,0.120656829,0.0543652280009691
20480,2560,0.126058582,0.05725839758864804
20480,5120,0.137526675,0.061247737146812135
20480,10240,0.159988882,0.07394154641579001
20480,20480,0.20321109399999998,0.09938547571623592
20480,40960,0.294258607,0.1590925482063864
20480,81920,0.48750202299999995,0.4398266071834
20480,163840,0.8478506900000002,0.6919660019263303
20480,327680,1.6551247200000003,1.3237894001854509
20480,655360,3.2132448420000004,2.480148907468869
20480,1310720,6.467403473,5.187743513294469
40960,10,0.20175811700000018,0.47835698269010923
40960,20,0.193591075,0.09583761609339964
40960,40,0.18948678299999996,0.09435854813615069
40960,80,0.19208068900000003,0.09541912454237204
40960,160,0.19027082999999997,0.09373050645909357
40960,320,0.2074252629999999,0.504871297813839
40960,640,0.19302897500000002,0.09570679841163096
40960,1280,0.194958652,0.09556275951248236
40960,2560,0.200927504,0.09794885145916808
40960,5120,0.211134488,0.1008706749032804
40960,10240,0.233007841,0.11148190159901225
40960,20480,0.278433552,0.13417326213402936
40960,40960,0.36794090000000007,0.18669541177897053
40960,81920,0.5685294509999999,0.6139447275028049
40960,163840,0.9496412330000004,1.0720369671950736
40960,327680,1.7536312970000008,1.689938147155579
40960,655360,3.312157706,2.828428791020795
40960,1310720,6.482826901999999,4.926229814486454
81920,10,0.33387342000000003,0.1786695041483919
81920,20,0.335629306,0.17787466648118894
81920,40,0.33674857999999996,0.17928865067506783
81920,80,0.339060997,0.1810909763340697
81920,160,0.340467412,0.19097173938536596
81920,320,0.338494861,0.18010207009718396
81920,640,0.33790943400000006,0.18922545360878149
81920,1280,0.34002321399999996,0.17995703656320536
81920,2560,0.34524808200000007,0.18083023100096715
81920,5120,0.36051256100000006,0.18397211461701696
81920,10240,0.3807542079999999,0.20374009254101502
81920,20480,0.4280977920000001,0.2588662763615842
81920,40960,0.5185133680000001,0.3182810709916479
81920,81920,0.699188086,0.4249047157347659
81920,163840,1.0520224669999998,0.5919028294739228
81920,327680,1.8845518789999998,1.2465787432948006
81920,655360,3.4114082799999994,2.367696979793243
81920,1310720,6.65895,5.006006816067482
163840,10,0.6423855599999999,0.3636030671976294
163840,20,0.7210360229999989,2.4388996127481306
163840,40,0.6936699159999995,1.7132567190205894
163840,80,0.6425597200000001,0.35633102351318446
163840,160,0.643180171,0.35116911773763704
163840,320,0.645342057,0.35463280441565936
163840,640,0.645967158,0.35776598274107585
163840,1280,0.647343773,0.35417590475736516
163840,2560,0.6527200790000001,0.3599005319506365
163840,5120,0.667547557,0.3618185369662963
163840,10240,0.7064776599999999,0.5619849317359998
163840,20480,0.728742112,0.38196317976603505
163840,40960,0.8198942449999999,0.4146357655050912
163840,81920,1.0117977399999998,0.5250290130931109
163840,163840,1.374059337,0.7094194149978058
163840,327680,2.201457386,1.3873775879597803
163840,655360,3.7626720870000003,2.4529739420074486
163840,1310720,7.095876320000001,5.303589921470195
327680,10,1.3920695619999992,3.0111432078074976
327680,20,1.3954044510000003,2.8463320357436146
327680,40,1.305435204,0.6881063419708362
327680,80,1.3023070890000001,0.6921132330319169
327680,160,1.3041176140000001,0.6942116465594924
327680,320,1.3042867859999998,0.6949511153407048
327680,640,1.3109620849999999,0.6977186594624873
327680,1280,1.3044847800000001,0.6889521221314326
327680,2560,1.3470840369999997,0.9658066640494446
327680,5120,1.317795366,0.6932507347102562
327680,10240,1.3572723919999998,0.7125664013730816
327680,20480,1.412014512,0.8205017080340137
327680,40960,1.5057239400000002,0.8966252215387935
327680,81920,1.677337352,0.8159271342992914
327680,163840,2.0422072079999998,0.9851544433231191
327680,327680,2.861316783,1.5733341773809337
327680,655360,4.397738922000001,2.4288476613311456
327680,1310720,7.5316796240000015,4.788854783810533
655360,10,3.0486326670000015,8.936696508531844
655360,20,2.728054914999998,5.337569581471859
655360,40,2.743575489000004,5.836300508600275
655360,80,2.9796984460000004,7.908475928474159
655360,160,2.8006871520000005,5.387664951440732
655360,320,2.8005049380000004,5.51654673680103
655360,640,2.5731946769999996,1.3639400308592367
655360,1280,2.699836203000001,4.225477728631293
655360,2560,2.576040348,1.3724704111379045
655360,5120,2.595702499,1.3747949065348102
655360,10240,2.7456712620000006,4.107806057854468
655360,20480,2.776251468,3.996145510786311
655360,40960,2.748111876,1.4112503178759452
655360,81920,2.9313407970000003,1.482889952050235
655360,163840,3.416653292,4.041434570603325
655360,327680,4.329297294,5.5411852031082685
655360,655360,5.793977057000003,5.13699128822497
655360,1310720,9.070223903000002,8.536881887171438
1310720,10,5.495734292000001,6.248142022195619
1310720,20,5.264947898999998,4.63396782926033
1310720,40,5.254967538,3.6414736142658404
1310720,80,5.164069291,2.9898283922047413
1310720,160,5.197886914,3.289397748458267
1310720,320,5.1220591849999995,2.739543483016446
1310720,640,5.076194918000001,2.905884661370407
1310720,1280,5.140257197,2.9738682255258806
1310720,2560,5.108104244,3.0678687545864594
1310720,5120,5.144105751,3.3238105138688248
1310720,10240,5.120823518999999,3.109593824117957
1310720,20480,5.1123097369999995,2.7072095773574056
1310720,40960,5.269142238000001,3.0721800268708606
1310720,81920,5.4589847019999995,3.2166989274221685
1310720,163840,5.813143232,3.188222640033029
1310720,327680,6.701679924,4.03704606141221
1310720,655360,8.206818483,4.6346631875761135
1310720,1310720,11.203783444,6.054697865684351
